psd_sum,mnf,sm1,sm2,sm3,psr,spectral_entropy,ttp,class,channel
5019.875495681622,142.8354431547319,142.8354431547319,6196.303600391338,987174.1021548968,0.0733048083109896,3.818680079185082,5019.875495681621,1,6
4382.1800993526585,144.5833721849721,144.5833721849721,6812.253669703569,1094049.5531242033,0.07183730236239248,3.9862745558895907,4382.180099352659,1,6
4642.106654790811,137.96564225446448,137.96564225446448,6898.363361192522,1142130.212270729,0.08779303627568565,3.870944662156842,4642.106654790812,1,6
3589.0534166569923,140.80747727986855,140.80747727986855,8106.478680555388,1337304.6999693385,0.10400557931244289,3.8478524494133683,3589.0534166569932,1,6
1394.183309624972,166.6116603636335,166.6116603636335,13220.624421748264,1659665.2641409005,0.09821388265767757,3.9691425474608075,1394.183309624972,1,6
573.889063425505,222.54861506297576,222.54861506297576,19267.02395157909,347011.7049376071,0.0644955578723907,3.9964441371470203,573.8890634255049,1,6
497.0438350164338,217.54029475333738,217.54029475333738,19854.302420314827,663722.4162915286,0.061623009348547295,4.19681782885117,497.0438350164338,1,6
582.5234575077142,209.53029226958023,209.53029226958023,19170.86207131788,795961.7883997295,0.07031863878825774,3.927248933484819,582.5234575077142,1,6
639.1480369296628,216.82442055199797,216.82442055199797,18851.930501754872,564335.0821368449,0.07243193201574849,3.858149935216617,639.1480369296628,1,6
938.7604850382843,178.44577658227453,178.44577658227453,14454.437400189485,1454683.4672758381,0.06562385864663813,4.249717732834212,938.7604850382843,1,6
1712.414138355241,145.342674608985,145.342674608985,8616.686080814661,1237706.6397102778,0.05849867933346731,4.144351520730497,1712.4141383552412,1,6
3703.9641102280266,126.41289682001378,126.41289682001378,5106.352551830101,681690.3523920373,0.07093702518384715,3.9428156424356144,3703.9641102280266,1,6
4060.8528400910996,124.69048027759091,124.69048027759091,4781.732162841215,695355.2249779436,0.062317310026262195,3.849371264366739,4060.852840091099,1,6
1029.094577283533,183.779046674846,183.779046674846,15393.712385582716,1651098.6042689134,0.04753512464095013,4.499693504534905,1029.0945772835328,1,7
1172.8060359301885,191.54906289211388,191.54906289211388,14901.994408511233,1503317.8459846007,0.0500016038588998,4.465873625582319,1172.8060359301885,1,7
1691.862003333672,176.7037875310408,176.7037875310408,12575.218245276534,1565011.9089349015,0.03634161665159237,4.40767111731402,1691.862003333672,1,7
2163.6477619259954,173.47589815984188,173.47589815984188,11472.54563385876,1434974.8191510434,0.05517430871726874,4.2535847293500435,2163.6477619259954,1,7
2890.255309628302,160.42346265396483,160.42346265396483,9250.682157986128,1253225.8491346259,0.0614760445626777,4.069146967814648,2890.255309628302,1,7
2522.031406711859,161.0385936368121,161.0385936368121,9409.983144490972,1279795.1452294318,0.05552354497406789,4.191590614555008,2522.0314067118584,1,7
2593.5362166261225,153.12019517574228,153.12019517574228,9577.76728355113,1426769.8738890716,0.08175484373050211,4.083801269951138,2593.536216626122,1,7
2041.1093166759076,156.46737163876992,156.46737163876992,10565.327458009622,1515913.6251952173,0.07910913537081425,4.046678403429554,2041.1093166759076,1,7
932.9632349662172,181.0583910335554,181.0583910335554,13870.342753284032,1279184.953830118,0.05898270728868789,4.067417633297693,932.9632349662173,1,7
519.526294264395,207.72116309810147,207.72116309810147,16453.788018141662,557843.4929775093,0.06391573793982747,4.039486908340192,519.5262942643951,1,7
453.338441310879,201.42377113204006,201.42377113204006,16933.726670193762,886686.8616032781,0.06647825832666346,4.135165368989012,453.338441310879,1,7
554.6531765329414,196.20294591603,196.20294591603,15687.306061462667,859087.4979713754,0.07080270626620272,3.8789385802492595,554.6531765329414,1,7
583.9884176544306,203.70904591586984,203.70904591586984,15601.27359927045,695904.4164514939,0.06238337675380607,3.8717675401674843,583.9884176544306,1,7
715.2426671890418,186.55733245193773,186.55733245193773,13988.60692240296,1039796.4743938702,0.05966006023424922,4.245369004981906,715.2426671890418,1,7
1159.282767196348,157.13090371358007,157.13090371358007,10322.481765756724,1258163.9559550441,0.05394924984230289,4.268146381428041,1159.282767196348,1,7
2129.727553482068,141.54307908004662,141.54307908004662,6629.983082229144,887668.1677594224,0.06764799059303492,4.04086458066858,2129.7275534820683,1,7
2388.300286565932,138.361687736383,138.361687736383,6074.571749507278,865005.5016583671,0.0704615102153281,3.924130688227586,2388.300286565932,1,7
444.5353713747709,202.81147323094368,202.81147323094368,20029.580671547505,1124041.550063825,0.042598498147036534,4.596926746059452,444.53537137477076,1,8
393.5578471618236,208.05825011633604,208.05825011633604,20545.44118558828,1072691.2042943297,0.041395223321011775,4.551962112530559,393.5578471618236,1,8
453.9763558026283,201.46158235043222,201.46158235043222,19288.517979093573,1253001.212618004,0.0365089219977782,4.621726110940951,453.97635580262823,1,8
445.5209103178569,194.6517869180594,194.6517869180594,18615.597156885757,1430465.4254827795,0.03792689137430171,4.5343146748733885,445.5209103178569,1,8
531.3264569702545,195.35561601764806,195.35561601764806,16678.618815218528,1208418.5060011854,0.038559629997298624,4.4676434431620065,531.3264569702544,1,8
481.3889008541255,196.12292978144472,196.12292978144472,17140.196213993626,1221838.2061757045,0.03545457160399132,4.514414960572381,481.38890085412544,1,8
488.0704384663662,188.20656855957324,188.20656855957324,16488.346238005506,1296726.4900327267,0.04600255845031682,4.462928669495746,488.0704384663662,1,8
601.8566264993225,211.42488206564772,211.42488206564772,15809.600219575375,474071.05432723387,0.042536480179637674,4.311793008122046,601.8566264993225,1,8
828.0071478719542,237.27916499475154,237.27916499475154,13796.258377025277,-160968.14492540908,0.06761196264813718,3.8227057483617433,828.0071478719542,1,8
820.3456036239888,243.97408654985713,243.97408654985713,13593.043831582338,-305008.37821711216,0.07095755631601428,3.823761175434732,820.3456036239888,1,8
791.8763019367143,243.29404301755875,243.29404301755875,13247.676875335177,-286164.9097549568,0.06326169936310698,3.9054970963701385,791.8763019367143,1,8
825.4987540677014,239.49491857037097,239.49491857037097,13091.711165924604,-267629.58395189507,0.07800500214284015,3.768414113532296,825.4987540677014,1,8
753.1870451518438,237.85317616313264,237.85317616313264,13657.774308922444,-252109.46654759883,0.06912910764387246,3.9780947152588357,753.1870451518438,1,8
744.8934440730609,237.6484337256637,237.6484337256637,13886.564896084701,-211012.04787250343,0.06741475200662844,3.8497467037042874,744.8934440730609,1,8
493.21187089517935,219.55147514599128,219.55147514599128,15865.491058726117,78975.89546688573,0.05131058746730178,4.190008707723496,493.21187089517935,1,8
306.7665148559398,168.42623827000642,168.42623827000642,15946.880816295485,1459615.466182917,0.052308761862264255,4.5123153226761845,306.7665148559398,1,8
504.9345993088264,137.69901929397506,137.69901929397506,13590.42733723423,1734812.9586627465,0.03896644941095832,4.398720995319823,504.93459930882636,1,8
1630.524715270759,169.87055162895757,169.87055162895757,9987.315251185346,1155151.0921211026,0.03459394307747125,4.413777668987386,1630.524715270759,1,1
1698.7475372847296,166.39499422805065,166.39499422805065,9682.600178812312,1203031.81396602,0.04570082532408563,4.355773486842114,1698.7475372847293,1,1
1574.1074797347371,165.65014112690884,165.65014112690884,9968.835142455444,1231405.057898679,0.04334024808923035,4.380800193083271,1574.1074797347371,1,1
1357.8711806991441,169.49527936450073,169.49527936450073,10056.224425786184,1132144.6888384207,0.029472801636557258,4.432291979560282,1357.8711806991441,1,1
1553.5234016486086,162.049468550471,162.049468550471,9414.347078895971,1167466.4384934353,0.038746315565414954,4.346429530903755,1553.5234016486086,1,1
1613.7566241890781,157.00961449526406,157.00961449526406,8895.102677010487,1158312.5979622263,0.044138580344768696,4.296527377929106,1613.7566241890781,1,1
1904.3801425037632,150.37930117474852,150.37930117474852,8113.26377852557,1132537.9299689864,0.051808182638809666,4.224034974301296,1904.380142503763,1,1
2345.026160114615,149.63655018425965,149.63655018425965,7413.890886991462,1060615.4175758415,0.06551067873009883,4.136280430224363,2345.0261601146144,1,1
3004.7846096117355,142.81561488171812,142.81561488171812,6125.543451480832,918861.0742616047,0.11444812314334829,3.943312388508401,3004.7846096117364,1,1
3137.0428963778963,137.40126069351308,137.40126069351308,5216.723645528326,785853.6002807956,0.13755108240619518,3.7756657890016054,3137.042896377896,1,1
4168.93722287873,130.20030734150353,130.20030734150353,4613.510550350354,729819.2790905555,0.11225973960641247,3.7595246462217826,4168.93722287873,1,1
2557.805621863481,127.68179826385484,127.68179826385484,5726.634580088692,917397.5361989638,0.07752919273797682,3.9213393878248866,2557.8056218634815,1,1
3575.813746801711,123.56544880557838,123.56544880557838,5068.299042675593,813484.7103614426,0.09857879819646595,3.804974210776399,3575.813746801711,1,1
4798.730808256915,121.9795368856693,121.9795368856693,4327.235942447581,701366.5560940114,0.09131424447857704,3.733772997204524,4798.730808256914,1,1
5606.9286814453935,116.67685790705004,116.67685790705004,3726.3151542012433,614591.769990177,0.0910481026394256,3.648625536805134,5606.9286814453935,1,1
5198.954248738176,113.39594610869516,113.39594610869516,3310.210680288844,520361.17739239964,0.08778989371045877,3.6592620131272646,5198.954248738177,1,1
4262.976905408178,114.16794227567351,114.16794227567351,3738.7622749326947,584704.3091392142,0.07774589728038123,3.7429669285357816,4262.976905408177,1,1
701.6762851148927,163.62296706060553,163.62296706060553,12602.34082119857,1553103.2427719836,0.039897597655439106,4.463253830327599,701.6762851148928,1,2
744.8096109031974,163.21575966291633,163.21575966291633,12386.185661967806,1535253.6454338846,0.03966611664250861,4.458421329305557,744.8096109031974,1,2
724.6706069075524,158.09507508637913,158.09507508637913,12178.519616733964,1573079.4425825668,0.033141240413226115,4.455433309892399,724.6706069075524,1,2
695.0969621199026,154.056114769493,154.056114769493,11370.162324311226,1471883.99528471,0.03049696400253921,4.442118810171189,695.0969621199026,1,2
696.6987476232794,157.30412845636923,157.30412845636923,11919.496865049496,1499942.1623713658,0.03202453054306559,4.458729933826073,696.6987476232794,1,2
640.0728101772944,155.98052843364223,155.98052843364223,12112.884750029467,1520468.9912966893,0.03796446461078217,4.446838102791531,640.0728101772944,1,2
675.8451106799232,150.18740798909658,150.18740798909658,11100.193765623577,1490863.2937084713,0.03710025045312199,4.392861201693595,675.8451106799233,1,2
849.2064515656565,147.28335249084256,147.28335249084256,9977.652266011584,1368962.6868524398,0.043413305573870034,4.343109625326862,849.2064515656565,1,2
965.3712505862179,139.46936689474498,139.46936689474498,8698.860014742997,1244304.4735896317,0.04322308426956471,4.258902145587975,965.3712505862179,1,2
959.7721139030788,136.98962552541403,136.98962552541403,7831.3791712822,1089812.4942565595,0.04119039099225835,4.2240897856558695,959.7721139030789,1,2
933.8697752513009,135.4033678077468,135.4033678077468,7907.546017093079,1227782.512491262,0.04143542437707165,4.171311814776831,933.8697752513008,1,2
1142.9245521123134,130.5008158160972,130.5008158160972,7091.9390986964445,1114970.856933019,0.05522753569525109,4.097950830834365,1142.9245521123134,1,2
1622.8821926650496,125.12071902446144,125.12071902446144,6144.403281195079,961243.7639061848,0.06707702205435237,3.97175463087641,1622.8821926650494,1,2
2202.0201391882088,120.3627974866238,120.3627974866238,4967.9906140991625,783391.4937528203,0.087500598597828,3.864396861744871,2202.0201391882083,1,2
2298.0085475104147,121.78004441251785,121.78004441251785,4598.318226864413,705770.9637006737,0.08271548546419838,3.833890318700449,2298.008547510415,1,2
2355.4663417973047,121.3732445985379,121.3732445985379,4392.644704140245,611772.6850417193,0.08693007651454009,3.8776696593556013,2355.466341797305,1,2
2109.765482260977,125.50775425479817,125.50775425479817,4979.723849554064,671825.0016004037,0.06494330243804994,3.9811257505661244,2109.7654822609766,1,2
717.4307471905739,222.72465704727767,222.72465704727767,18147.318239508757,715232.1338277627,0.02236945038148217,4.733512318802536,717.430747190574,1,3
827.7145453853744,225.32553648042472,225.32553648042472,17170.11740763942,622971.5702700439,0.025699706722142602,4.732508638631325,827.7145453853744,1,3
952.7894371513655,225.209677953091,225.209677953091,15095.867751435855,491229.33344743995,0.02534734615038627,4.698614882354008,952.7894371513655,1,3
974.7536016909289,216.43048645421405,216.43048645421405,13469.550898289353,476851.3454009755,0.02373477213318611,4.651931991924246,974.7536016909289,1,3
906.3520170115611,213.06033239973098,213.06033239973098,13566.3885817924,455457.5048371403,0.023157078446015823,4.658408292842561,906.3520170115611,1,3
763.642471054849,208.02401471121752,208.02401471121752,13983.795990136312,465843.663303755,0.020976510958336008,4.662935928722416,763.642471054849,1,3
819.027780356633,200.30045136372803,200.30045136372803,13750.428688288535,693436.2455525569,0.023248818069381828,4.639889990056043,819.027780356633,1,3
1032.2845166163513,197.13111546701083,197.13111546701083,12915.455453270386,775765.428621815,0.023454222811099247,4.61028444918774,1032.2845166163513,1,3
1177.5132575038615,188.68469310565385,188.68469310565385,11393.14842403885,837052.599934741,0.028065020452624077,4.543900793624363,1177.5132575038615,1,3
1112.183766834051,176.605631699699,176.605631699699,10042.969694924697,835202.2708875827,0.04286764577630521,4.454059745052567,1112.1837668340513,1,3
1198.764799584062,174.67138938903045,174.67138938903045,9426.342039514619,796956.7568311306,0.04721999105280015,4.408267020751815,1198.764799584062,1,3
1054.423029417104,174.1537148176914,174.1537148176914,9984.609537964314,822184.3225818009,0.04025383512129349,4.464329046098193,1054.4230294171039,1,3
1446.377687619741,170.87049750875303,170.87049750875303,8842.091590211925,704686.2909584092,0.042392497042378165,4.381829852199288,1446.3776876197408,1,3
1459.3844200459134,163.2582586225205,163.2582586225205,8524.675758113757,792365.6436244476,0.04534542631538283,4.352237548979819,1459.3844200459134,1,3
1247.535773909397,158.05539430121976,158.05539430121976,8911.666212805612,988958.880632503,0.0461224834249454,4.356269858842107,1247.5357739093968,1,3
1163.6388146402978,156.25836307858447,156.25836307858447,8920.230746885481,972985.1447670275,0.03310939609027809,4.385273256665263,1163.638814640298,1,3
1121.2219387300995,156.98386375211646,156.98386375211646,8634.506009690886,919819.055654739,0.029788087429640155,4.376155606356994,1121.2219387300995,1,3
738.7438399434827,176.35037807592096,176.35037807592096,12909.611617816021,1341132.822371913,0.033177910729920865,4.5201741914393905,738.7438399434826,1,4
699.3902595181927,176.26640226790826,176.26640226790826,13063.358694132488,1327673.7340320137,0.031101305036523766,4.530894001098039,699.3902595181927,1,4
726.2125311438384,176.72406509592136,176.72406509592136,12221.844440253224,1164233.9150318073,0.03523082139925802,4.516387420275673,726.2125311438385,1,4
797.2849352722875,172.15552874704733,172.15552874704733,10889.827533955911,1054166.8875326663,0.03968174284140708,4.446535383332033,797.2849352722874,1,4
735.4103661977861,176.96756052618946,176.96756052618946,12078.032890928484,1085611.942908628,0.03166704816477435,4.523808336157779,735.4103661977863,1,4
749.282637266152,175.5913191238366,175.5913191238366,11669.135064602475,1042195.6387181281,0.03606151281612559,4.523936412461195,749.282637266152,1,4
847.3238965131904,172.19306024197894,172.19306024197894,11115.979349437352,1085211.765973494,0.03820241496101372,4.490233842671008,847.3238965131904,1,4
914.6583359803944,165.89822225006606,165.89822225006606,10349.352013824282,1106979.9464464786,0.032040777189191225,4.43847051771084,914.6583359803944,1,4
925.4278546519656,162.9494182296964,162.9494182296964,9829.909885565323,1087558.6556358447,0.037387384313577805,4.405962583071591,925.4278546519656,1,4
925.6166409454611,159.99935667597714,159.99935667597714,8862.48066211263,943369.885800947,0.038147335218542223,4.367900354189171,925.6166409454611,1,4
853.0458545083594,159.51976017781104,159.51976017781104,9471.052096683346,1084462.0672974605,0.04338030902448775,4.35575399244394,853.0458545083595,1,4
716.9843911249927,158.79476681285126,158.79476681285126,10605.328160050432,1237778.3959004988,0.037035017998375885,4.406903418578433,716.9843911249927,1,4
668.6658958731563,153.6661974256617,153.6661974256617,10672.592765584122,1363883.6554877392,0.033747538370485164,4.382830902202208,668.6658958731562,1,4
711.5227936119454,153.55362517558356,153.55362517558356,10601.594487115384,1395887.23770799,0.044320208299915426,4.370481607713623,711.5227936119454,1,4
847.8709574978448,153.24380600838572,153.24380600838572,9894.062383151426,1270122.068286793,0.034737927541720184,4.3587403937367295,847.8709574978448,1,4
833.0340908801894,149.25455497549285,149.25455497549285,8949.352229815848,1103356.0732256304,0.037234679265673115,4.331271385397802,833.0340908801893,1,4
841.3972806282283,148.50942786429647,148.50942786429647,8974.815383163308,1092313.1142712685,0.05151842791271706,4.3173847439036015,841.3972806282284,1,4
2168.121062040958,178.60696125756647,178.60696125756647,10805.776366133558,1137510.0293871239,0.03858580833618374,4.457147024937323,2168.1210620409574,1,5
1948.0807661837,179.39261729581665,179.39261729581665,10687.516553793968,1029963.2331662311,0.03246128705879777,4.469865613182497,1948.0807661837002,1,5
1819.5160061108745,179.5069247943869,179.5069247943869,10657.002866265078,1033710.750012803,0.03861982044960326,4.4656702337686935,1819.5160061108745,1,5
2095.441655463755,180.64855249889843,180.64855249889843,9933.387009394299,903452.4702507261,0.04143380270030263,4.430824033724941,2095.441655463755,1,5
1941.663586087228,185.9451285712682,185.9451285712682,10421.600106430638,888725.7051698116,0.032335687659274456,4.493577771257822,1941.6635860872282,1,5
1911.1506578884262,183.33959795976074,183.33959795976074,10370.57794899846,957399.0997857421,0.03744033272623164,4.4871096436641205,1911.1506578884264,1,5
2217.4007603850114,176.75509100882786,176.75509100882786,9955.055809409989,1006288.5779976544,0.04034595829073138,4.440993514968637,2217.4007603850114,1,5
2417.0705979920444,171.41057760163227,171.41057760163227,9276.187166162552,996752.6207125001,0.03264257678496586,4.401736734746125,2417.070597992044,1,5
2392.445943438088,172.04958784188466,172.04958784188466,8848.479387223679,892900.1200868267,0.030967712986152238,4.3957218877322655,2392.445943438088,1,5
2303.626539856087,171.05328681351162,171.05328681351162,8494.116849908793,876008.8428006431,0.03105550424879825,4.379795448474015,2303.626539856087,1,5
2068.4812010862656,170.59768691938382,170.59768691938382,9412.05268861491,1068032.5784276994,0.032199371319196,4.393910228580915,2068.4812010862656,1,5
1561.0570624842535,170.36330903987016,170.36330903987016,10452.256863930845,1180364.8781537502,0.0358617682742255,4.426175319460434,1561.0570624842535,1,5
1209.4923874938725,164.4768560226956,164.4768560226956,10291.449078480658,1192410.2944349956,0.03971747991372872,4.421782768677337,1209.4923874938725,1,5
1418.9645917143812,168.31643160971922,168.31643160971922,10226.040983638073,1135949.3117395528,0.032268435247009224,4.429549205788107,1418.9645917143812,1,5
1905.7602126534216,164.01118026706075,164.01118026706075,9243.701828717432,1076899.3833704358,0.03273685679255802,4.374665060823467,1905.7602126534216,1,5
1900.2823458927678,158.4025875806265,158.4025875806265,8316.742737984077,966954.562851048,0.038005241371440665,4.326566246150115,1900.2823458927678,1,5
1826.6563853660693,156.12707077884386,156.12707077884386,8243.008717519602,968429.5600554137,0.053262552919603114,4.3073660765514505,1826.6563853660693,1,5
3558.2222438749486,177.77553605333406,177.77553605333406,10812.65266828714,1353450.4029914206,0.03303031575763109,4.417575885784036,3558.222243874948,1,6
2853.7205421374356,187.54766431045553,187.54766431045553,11681.887848400776,1288500.3706733976,0.030927740033834476,4.493304539214749,2853.720542137436,1,6
2674.2919009444513,189.89176735113048,189.89176735113048,11476.08120664532,1168101.9642826042,0.03067789860218181,4.513379182045899,2674.2919009444513,1,6
2546.1810984546596,188.7616406955914,188.7616406955914,11160.107665628595,1119019.720986721,0.029910892658368916,4.508314944530269,2546.1810984546596,1,6
2046.46126228008,187.05235757891882,187.05235757891882,11926.965375253101,1248298.8649600465,0.030003446842056834,4.521771933942322,2046.46126228008,1,6
2179.938622444628,185.14419906057284,185.14419906057284,11894.666922070674,1350155.3743104269,0.03136693307637384,4.502141432134185,2179.938622444628,1,6
2542.6243209780337,177.218824450729,177.218824450729,11422.164972194547,1392119.4297251222,0.0392113086344908,4.442115922127732,2542.624320978034,1,6
2545.5652565751307,172.43698370336318,172.43698370336318,10772.460191839378,1307813.7965520949,0.043896414647116806,4.411689177165325,2545.56525657513,1,6
2311.9495930093035,172.22184481617694,172.22184481617694,10702.986637350574,1279428.4367370838,0.033425997392530334,4.42955577697412,2311.9495930093035,1,6
2720.5880395159934,174.2200441242477,174.2200441242477,10426.593529820666,1205601.2809989,0.03235748426674608,4.428002527472754,2720.5880395159934,1,6
3254.7845029609066,165.28458126905088,165.28458126905088,9169.776356229562,1172632.4835489597,0.04062501172057401,4.330414013656983,3254.784502960906,1,6
2999.397455103953,162.1706856173462,162.1706856173462,9271.700321374983,1228764.9543505285,0.05313032176837464,4.3195087759238024,2999.397455103953,1,6
2429.7547208282517,159.5989027299525,159.5989027299525,9249.855633185733,1224690.3632193827,0.05214941693763525,4.324812936250426,2429.7547208282513,1,6
2510.662579180924,160.68900160123883,160.68900160123883,8958.241652740391,1127522.1768467606,0.055858454555270096,4.337045066633359,2510.662579180924,1,6
3385.5515245283063,153.0105679231837,153.0105679231837,7995.911118770503,1064597.6513381964,0.043575727419983945,4.255637926352814,3385.551524528307,1,6
4003.794509114018,144.30455550714126,144.30455550714126,6807.450885542174,959497.0977739127,0.045877483943029866,4.1662844297671136,4003.794509114018,1,6
3821.572119685066,142.22982200292594,142.22982200292594,6760.967892917044,963602.8199545362,0.05510157985739321,4.151316132794214,3821.5721196850654,1,6
2625.139067504635,172.67872917151223,172.67872917151223,10743.04471444195,1408966.9161927204,0.03832056209026004,4.396439945005144,2625.139067504635,1,7
2285.6709152241697,172.60819676294275,172.60819676294275,10270.842899449026,1327734.397680824,0.042554326357809376,4.372373020254155,2285.67091522417,1,7
2059.169240943728,173.0538102337462,173.0538102337462,10728.2222124706,1336175.1655131967,0.03708941556116168,4.408675416588162,2059.169240943728,1,7
1782.8224911816542,174.57250673945424,174.57250673945424,11187.69931990932,1396392.289520277,0.034764766216207686,4.429003281060027,1782.8224911816542,1,7
1762.2895976644736,175.706717743144,175.706717743144,12071.258027201344,1486172.6685548886,0.0432181536767282,4.423475609620768,1762.2895976644731,1,7
2029.5031350168179,173.4824601050766,173.4824601050766,10836.986030062848,1301380.9395941035,0.042040242908215335,4.400123799163282,2029.503135016818,1,7
2615.4560968595674,164.63455372382387,164.63455372382387,9140.70586242954,1227147.7993950164,0.046044226064106686,4.288609672127141,2615.4560968595674,1,7
2856.7708073412505,163.69083424888865,163.69083424888865,9068.816730680126,1231548.9482650575,0.04513405110186383,4.283318421820207,2856.770807341251,1,7
3052.1889329424885,161.1290529069641,161.1290529069641,8544.42296029013,1170290.1444196585,0.08036468429752465,4.219605790622647,3052.188932942489,1,7
3153.1872697191448,155.14755910493827,155.14755910493827,7771.1235129418255,1077062.1467546076,0.07458627397793476,4.153060287667301,3153.1872697191443,1,7
4043.1355876958028,147.55372669202396,147.55372669202396,6691.855749132889,995513.5917563125,0.06894092060030294,4.061839282286628,4043.135587695803,1,7
2653.34433307685,144.1496779126149,144.1496779126149,7149.860979361491,1093654.0465131558,0.05824971164986202,4.106251456185741,2653.3443330768496,1,7
3186.3777912454425,143.6016433784327,143.6016433784327,6771.773958986172,1033066.1342865725,0.06167140313652446,4.069642945880807,3186.3777912454425,1,7
3968.772168580394,139.00467038518326,139.00467038518326,5837.178996969387,923129.3813568656,0.11477366034490254,3.921603755090811,3968.772168580394,1,7
4505.580866199672,132.44658891041587,132.44658891041587,5181.144038884042,834293.1319758254,0.088884594279117,3.886455590966073,4505.580866199672,1,7
4187.900927720213,128.1796241005308,128.1796241005308,4724.319556833793,752487.2060382444,0.08573198781337739,3.8579205612358143,4187.900927720213,1,7
3818.8816546275966,125.97535543814072,125.97535543814072,4718.89794220367,745062.1499318146,0.0593921681355179,3.8790589589791153,3818.8816546275957,1,7
2331.016402983198,188.5358468587178,188.5358468587178,12122.711728918808,1390437.041598576,0.041440542878992064,4.4735178303286425,2331.016402983198,1,8
2201.9521633111026,182.83345802640451,182.83345802640451,12092.209359448496,1523958.0433646468,0.045974432871321615,4.40870328885627,2201.9521633111026,1,8
2087.016325457303,186.1121484531299,186.1121484531299,12134.04634569499,1371049.569728625,0.029874593747316772,4.472339527850716,2087.0163254573026,1,8
1718.6327929994347,190.9564241226327,190.9564241226327,12054.08922863906,1188363.9396773598,0.029136977949880363,4.519476707955459,1718.632792999435,1,8
1971.5394536136127,180.06502468942904,180.06502468942904,11633.518523247665,1343444.17547703,0.04758498169120707,4.411059899400251,1971.5394536136127,1,8
2038.9942293267013,170.86940619976858,170.86940619976858,10338.065717729289,1301027.846864956,0.04589248839115779,4.335729759914798,2038.9942293267009,1,8
2263.8666928474595,165.6941408280968,165.6941408280968,9055.632592579459,1119364.7385390096,0.040862814186953623,4.313236017029979,2263.8666928474595,1,8
2585.6589597906805,164.64263228191638,164.64263228191638,8960.445530147657,1180816.3761630298,0.04632793449214398,4.288065380806142,2585.6589597906805,1,8
3439.8669945252773,160.20638786561167,160.20638786561167,8286.756516447933,1189589.4510207872,0.10310632606046338,4.118909256369333,3439.8669945252777,1,8
3760.65085763415,157.88823804248142,157.88823804248142,7692.946946254979,1098919.645417416,0.09230975203710579,4.100345630744156,3760.6508576341494,1,8
4798.143116804447,151.04850250750385,151.04850250750385,6747.833483516113,996687.0816540314,0.08799988176901678,4.050787221369721,4798.143116804447,1,8
3010.948110839917,151.30502967067426,151.30502967067426,7557.8815616224665,1081293.2393759985,0.055210517614488384,4.168626156054089,3010.948110839917,1,8
3622.7452950506213,143.4229078510657,143.4229078510657,7094.507034353056,1068388.9861361126,0.09131075068732446,4.014162229730748,3622.7452950506204,1,8
4972.05253374241,139.28234233007967,139.28234233007967,5722.83984041344,898637.3703380668,0.1039776375696091,3.8557929610610757,4972.052533742409,1,8
5738.6245470235735,133.80033285680008,133.80033285680008,5009.440971695678,801806.1980691551,0.1042263211317614,3.781399382789491,5738.6245470235735,1,8
5076.960769462759,130.32886963921433,130.32886963921433,4927.039977921281,785791.6730655225,0.10217374207662626,3.801130916812903,5076.9607694627575,1,8
4430.551664346854,130.09910076002475,130.09910076002475,4734.200141201798,721405.4899536901,0.08398099289129207,3.85551740529177,4430.551664346854,1,8
611.088313354466,150.91901784791855,150.91901784791855,8973.873584995006,1126483.4725447157,0.055835181709310476,4.274566738631958,611.088313354466,1,1
662.0898853456647,148.14513853480088,148.14513853480088,8270.356707235478,1009346.0079761483,0.057535152692951216,4.252726285374702,662.0898853456647,1,1
534.5440469040013,146.16123296841016,146.16123296841016,9116.219183541254,1110644.4381052563,0.03867842983971039,4.308173849829542,534.5440469040013,1,1
412.49122299997157,142.9443629577094,142.9443629577094,9284.972501324428,1119207.7462200774,0.04233240271861324,4.293176297197517,412.49122299997157,1,1
503.29546558665743,144.53148046429655,144.53148046429655,8251.881920846294,971244.5515739629,0.03987634266795631,4.268379285544216,503.29546558665743,1,1
638.8216585371786,143.90339830876584,143.90339830876584,7762.321982293684,954795.1973544679,0.037415329823119084,4.230138984697139,638.8216585371786,1,1
744.3025438052413,146.07849259908326,146.07849259908326,7775.295709068594,988127.4746332475,0.034058506460668485,4.231443280306912,744.3025438052412,1,1
743.7556372672836,146.59493026522523,146.59493026522523,7912.184786854955,1005465.603669175,0.03485767816167943,4.2378090987301045,743.7556372672836,1,1
678.4011450213973,146.19400229091704,146.19400229091704,8127.0331615643245,1046000.6462376463,0.044567311015378024,4.245498978232346,678.4011450213973,1,1
762.2529057892774,150.28281912047714,150.28281912047714,7807.647006169551,909252.9817515562,0.03869357297429802,4.264928166029331,762.2529057892774,1,1
605.2696946748334,148.66192810010662,148.66192810010662,8479.386475859055,1016855.090840908,0.03225448985886826,4.294321223451508,605.2696946748334,1,1
773.7151866389248,146.0917246576643,146.0917246576643,7487.619348340945,921880.382905782,0.03432059945604095,4.227647385539356,773.7151866389249,1,1
877.9000178827163,146.66449551657414,146.66449551657414,6951.629819805748,778952.779795632,0.03904194170617714,4.215119363444895,877.9000178827164,1,1
918.5371631834608,149.84507803663425,149.84507803663425,6826.328597596923,714482.3924118043,0.03960156467778726,4.227517801277969,918.5371631834607,1,1
558.8278506367172,146.35870572172922,146.35870572172922,7563.447146686605,831556.9943787709,0.04060855012523529,4.231010040121826,558.8278506367172,1,1
